,session_duration,wild_mouse_duration,pct_scroll_move,screen_width,product_ean,pct_doubleclick,browser_name,pct_mouse_click,pct_mouse_move,pct_wild_mouse,pct_click_product_info,mouse_move_total_rel_distance,scroll_move_total_rel_distance,page_activity_duration,session_start,screen_height,pct_input,pct_scrandom,pct_rage_click,ack,pct_scroll_move_duration,pct_click,total_load_time,registration
10898,181.35351,10.6522,53.44981,800,9043168297159,10.01692,2,8.88043,13.09448,47.27403,53.93011,7.90192,7.45206,12.39689,31602,768,3.97019,37.31787,36.67659,0.0,9.51305,12.21722,4.05971,20170811
6812,110.94522,9.97453,64.14443,1280,5932292707457,10.65392,1,9.3835,11.78637,32.26505,41.55205,9.27515,7.76294,9.06376,220925,1024,2.02703,55.05905,41.11429,1.0,7.70623,8.34669,5.46017,20150822
167,174.41008,10.99601,57.90201,1280,9333769129851,6.70703,5,10.59939,13.06698,50.58625,53.84107,7.72822,8.05585,10.42175,185615,600,5.64563,34.30456,47.29283,0.0,12.57501,10.93849,3.95604,20150703
6180,133.84003,10.59768,45.54867,1366,5491118784749,11.69801,5,10.72917,12.42625,50.97453,45.91039,11.55499,8.31338,10.79374,160223,768,3.73031,46.0307,47.73645,0.0,11.44323,10.87771,5.86012,20220803
4331,165.13633,8.6848,35.49975,800,717447562311,11.92765,5,11.07823,12.99929,33.53405,57.89078,11.95324,8.05278,10.26938,200754,768,0.66109,44.91046,61.60036,1.0,12.54684,10.67752,1.54941,20210729
9750,108.09975,10.84705,49.5328,1920,1051720752549,11.93767,1,10.79469,11.45664,48.29531,50.81525,10.76119,7.86273,11.25345,114827,600,4.91254,55.98609,32.06771,1.0,11.8215,11.3532,1.81317,20210518
8699,152.06939,10.60489,60.19522,1366,6167132704788,10.90352,1,9.75039,12.39024,50.2155,29.98329,12.36053,8.5848,8.17567,30720,1080,3.80394,64.32196,53.86775,1.0,10.03735,7.79258,7.1433,20210308
9083,93.10245,10.26191,52.14756,1,756142737747,12.66092,2,8.85859,11.32415,40.60291,50.35725,11.0091,8.13626,8.13742,200048,600,2.72046,29.44946,53.16577,1.0,7.40677,7.45369,3.4523,20220915
6720,152.86816,11.03996,44.66736,1,4430951792147,13.82614,1,10.7346,9.84528,28.06439,61.12697,8.69733,6.39709,10.16912,202733,1,5.8503,32.60059,36.62735,1.0,8.19936,9.5137,1.25734,20191213
3719,116.41365,9.53418,69.42697,1920,2375174852389,11.2292,1,8.58041,11.83627,32.83896,63.5283,12.50276,7.64321,7.86931,52854,800,1.27012,36.59791,58.76448,1.0,10.67113,7.23618,6.1204,20140322
7546,175.14861,10.66459,42.83612,1,2342046235595,5.77895,1,9.35836,10.54169,63.47171,46.77743,7.74822,7.8021,12.36891,15104,1024,3.92964,44.62638,65.1713,0.0,12.32298,11.73617,2.26305,20180617
9812,137.3113,8.41759,52.89031,1280,1935440295824,11.14773,2,9.28589,11.71877,51.37086,64.66068,11.37225,8.73011,11.22564,32831,800,0.4144,36.17483,42.03247,1.0,11.43146,11.23105,6.78299,20230116
2994,196.13015,8.92032,50.31226,1280,1139681565306,10.86113,5,9.64402,11.37504,41.29576,64.02179,12.27963,8.12918,11.39671,181905,1080,0.70063,32.17115,48.77783,1.0,12.87644,11.11605,1.32425,20220720
3624,92.65136,8.69805,36.35419,800,8886396846178,9.24754,3,9.9677,11.20384,44.50011,68.8697,12.27095,8.58505,7.49591,211035,768,0.52103,47.80206,27.61244,1.0,7.81038,5.88979,2.09321,20210707
7410,133.90324,11.0703,41.85891,1280,6483615617025,11.63938,4,9.24162,12.52907,53.76093,46.47413,9.10968,6.90316,7.36106,114139,768,6.06315,54.08893,29.33957,0.0,7.67198,6.91228,0.70586,20190623
6736,66.4507,10.47296,34.77078,1,2190900418703,12.12734,6,8.99446,12.13707,49.54019,35.43558,10.89985,8.13675,12.41289,121405,2,3.28247,43.23615,39.38605,0.0,10.58712,12.21981,4.1797,20190605
10896,181.35351,10.6522,53.44981,800,9043168297159,10.01692,2,8.88043,13.09448,47.27403,53.93011,7.90192,7.45206,12.39689,31602,768,3.97019,37.31787,36.67659,0.0,9.51305,12.21722,4.05971,20181103
8655,174.34532,10.38107,43.43301,1920,7657544513386,5.16561,1,10.08096,13.14735,31.57815,43.21847,7.03333,9.23539,9.65206,35757,768,3.09055,38.48112,45.65951,0.0,11.12174,10.19959,7.29795,20190907
4293,175.07176,9.3811,47.39072,1920,6035225544101,11.37438,2,10.30424,10.90424,62.67828,47.38788,9.79583,8.73203,11.57428,193651,1024,1.05947,48.2616,61.31651,1.0,9.63855,11.42371,5.45999,20220308
10098,90.95828,10.9542,68.73613,1920,5682810180278,10.88809,6,8.74667,10.93356,41.19359,35.27326,10.62064,8.28312,11.91326,20211,768,5.40115,45.26339,34.68449,1.0,11.64615,11.74472,5.0599,20200725
2316,83.65051,9.39847,40.35049,1366,7461314752970,11.40175,5,8.36546,13.4136,47.71448,59.09125,11.69951,9.93312,7.57042,222317,1,1.06737,39.91325,30.79709,1.0,8.51019,7.93392,1.57372,20171117
6952,176.96509,9.75296,44.32332,1366,7352383332500,13.20384,2,9.16248,11.1878,51.5104,46.55525,8.07637,6.78381,8.3908,90713,1,1.60272,63.7514,59.13377,1.0,6.95418,8.04461,9.04016,20180112
1937,152.06531,10.47271,43.58023,1366,5285398151960,11.05132,2,8.83131,11.00996,64.65845,54.73583,8.18177,8.26412,8.5166,72417,768,3.36142,55.47477,50.90807,0.0,8.03428,8.53912,2.63457,20191005
5593,129.27564,8.57268,54.36981,1024,2300196737901,11.08752,3,10.7197,10.56426,50.77318,35.36303,10.16874,9.8729,10.31417,131207,1024,0.44248,37.81564,33.97832,1.0,10.18236,10.75106,3.13508,20171012
7896,185.99004,9.89098,61.07097,1024,5114217410431,13.00856,1,8.71354,10.28951,41.36092,57.84376,12.86139,6.59365,12.39005,83448,1080,1.77682,56.64358,40.9533,1.0,12.56409,11.34639,2.6268,20150104
2293,249.70179,9.32453,42.03001,1280,2247978137668,11.74684,5,9.90541,10.90395,55.78187,55.24418,8.21143,7.96676,8.47264,161033,1024,1.09946,34.90724,31.62477,0.0,7.90603,8.47635,4.87341,20181229
5559,117.05161,10.47337,43.52021,1920,7683341782816,11.41377,1,8.69124,12.01673,60.39434,33.69483,11.2579,8.51266,10.7923,140936,600,3.23503,53.83672,26.81508,1.0,11.41287,10.91189,4.40134,20210108
2584,130.16675,10.82826,42.45028,1,6261834322513,10.29518,5,9.46758,11.34874,46.96196,68.54276,10.55796,8.09092,12.4674,33026,768,4.72705,56.91431,47.30406,1.0,11.44532,12.01989,1.52309,20220627
6181,133.84003,10.59768,45.54867,1366,5491118784749,11.69801,5,10.72917,12.42625,50.97453,45.91039,11.55499,8.31338,10.79374,160223,768,3.73031,46.0307,47.73645,0.0,11.44323,10.87771,5.86012,20201227
10837,188.82843,10.16821,60.12781,1,9207336761112,11.7712,2,9.73854,12.5775,31.7345,31.30765,11.73226,7.54426,11.21224,202201,768,2.45561,47.28315,57.70379,1.0,11.82244,10.99906,2.94087,20171231
7794,215.43882,8.99836,52.04089,1280,571971209391,13.20205,5,9.13544,12.21666,64.48684,61.02145,9.11212,10.34093,10.92131,181954,1024,0.735,58.03782,46.76333,0.0,9.28515,12.41388,4.1725,20220722
10978,172.74947,10.29947,46.94142,1280,2416853525160,10.82651,1,9.54835,10.40248,45.28892,57.68332,9.78304,9.78544,11.20933,184235,600,2.81934,42.4062,49.00675,1.0,8.86983,11.11237,6.21688,20200313
10740,202.7067,10.0602,37.36907,800,1018873096715,8.70468,2,9.39987,12.0646,39.54263,67.59688,8.65157,7.31996,12.55985,52758,1024,2.23302,45.44837,30.99939,0.0,12.1377,12.3446,0.80258,20140920
10309,166.5943,9.90919,47.34419,1920,7610316083029,11.74672,2,9.72184,10.17046,67.61221,50.61641,9.59124,7.77111,9.40455,214422,1080,1.9028,40.00481,47.98996,1.0,6.99207,8.30366,1.35601,20150324
9314,111.83014,10.61251,47.16899,1,6699478407639,11.52864,3,10.46171,11.79594,35.10327,58.22379,8.59345,9.73358,10.56643,131518,1080,3.73554,40.77103,51.58224,0.0,8.08217,11.12295,4.226,20190812
241,129.4268,10.95951,30.94829,1,2075111959156,10.31245,2,9.63667,11.00495,55.26468,33.16368,7.01719,10.33345,8.92771,133432,800,5.37602,31.45757,46.87681,0.0,9.26606,10.42778,5.96054,20201119
1652,154.15654,10.10538,38.99125,800,2512270289323,12.34718,2,9.90972,11.00041,54.55291,53.31983,11.9363,7.59179,11.17377,120828,1,2.26373,41.43553,56.62248,1.0,13.02652,11.16076,1.33484,20140629
7815,117.12722,9.8279,49.70424,1,1604212141705,9.96114,2,9.32177,11.83514,54.30276,54.39209,6.80919,6.95104,6.85616,24834,600,1.70832,45.46945,42.13581,0.0,7.14762,6.5627,3.68054,20220322
6527,88.60772,9.51787,48.93569,1366,5405911054831,11.00089,1,10.16049,11.22835,36.24929,51.92348,12.03227,7.76827,8.47848,150222,768,1.21746,42.33993,42.48388,1.0,9.53232,7.45673,1.5135,20170331
5204,109.54852,10.49178,60.25802,1920,3804387894378,10.96975,2,9.649,12.07542,58.13581,60.96251,11.49228,7.53219,12.3416,182024,1080,3.40548,48.50923,65.40747,1.0,11.23564,11.57591,6.78311,20170324
7900,127.36075,8.91539,39.76817,800,6743972186610,11.89514,3,10.8133,11.70807,33.35972,57.23382,8.01774,9.23841,9.70965,50756,2,0.67168,36.00891,52.36887,0.0,8.39943,10.53112,3.02174,20150104
1291,158.24108,9.98522,41.1764,1920,6479889560778,9.43813,6,10.2839,11.40403,30.85602,37.19954,10.65274,8.47141,12.29536,134907,768,2.03817,37.07535,33.67129,1.0,12.03792,11.98513,5.9758,20180913
1021,162.19103,9.14671,51.32496,1366,9448097397404,7.61101,2,10.15112,11.58675,31.74333,61.22187,8.56976,9.53675,11.90579,125646,800,0.85223,61.37435,43.00295,0.0,9.01492,11.45248,8.82775,20140506
1525,68.9078,8.78525,57.84765,1280,1058896956566,11.05422,4,9.47341,11.46503,48.06868,32.16296,11.78861,9.18849,8.27331,95307,800,0.55139,43.37981,52.37036,1.0,8.19067,7.63684,2.96826,20220527
8629,225.30235,10.60788,42.82987,800,2670580262686,11.15582,1,9.54327,13.19447,61.53501,29.24181,9.77563,7.39412,12.04433,95303,1080,3.7391,50.33559,42.65397,0.0,10.70702,11.92837,7.3104,20210204
9199,177.15583,10.27075,38.53706,1920,897802158332,6.45912,2,10.85287,9.4901,33.14186,65.86903,8.74641,8.48909,11.02094,53329,600,2.71237,35.46475,46.57522,0.0,12.60958,10.60741,6.84513,20151228
2002,245.4678,9.13222,52.74303,1280,7738478515285,9.30841,5,9.70868,12.46413,41.44144,41.36712,9.13871,8.37144,7.55251,195333,768,0.82849,43.22072,43.21497,1.0,8.61615,7.41617,2.11109,20210805
857,130.17244,9.84652,41.29603,1366,1007567723525,10.04653,5,10.90636,10.76495,52.37107,59.98806,10.18246,8.01821,9.12411,185102,1024,1.69901,52.39554,27.16687,1.0,6.91945,7.6138,3.62636,20150309
4396,70.55906,9.32664,58.30927,1366,2315349034202,12.36725,4,10.49362,10.39583,45.70555,62.27827,11.4437,7.64602,8.4117,210033,800,1.04888,49.02593,40.18558,1.0,8.34166,7.37304,3.78214,20220920
5379,131.72302,8.20905,45.65215,1280,2143938208259,11.70617,5,10.95327,12.121,63.60392,42.12677,11.72848,8.46143,11.13104,134242,2,0.35666,56.22031,50.18872,1.0,11.15675,11.03498,3.27382,20200817
9307,220.88789,10.23081,56.94443,1366,6802700360118,12.46981,2,10.65629,9.42257,34.33192,39.5629,8.97891,8.64194,8.5729,94254,600,2.59465,54.14236,41.21831,0.0,8.8333,8.81621,5.00106,20191126
10656,144.10602,8.20076,28.00754,800,2436940840372,11.09177,1,8.63488,10.74424,40.26106,41.02998,10.99757,7.90792,8.61674,95206,1080,0.33139,29.43757,48.25119,1.0,9.91389,8.05217,8.12734,20170923
8620,182.49392,9.49024,56.81648,1,548240101397,13.4976,2,10.20719,11.35325,47.4378,53.31954,6.7405,9.32128,9.35814,85036,1080,1.30512,57.95248,38.17905,0.0,8.36384,11.04022,3.66544,20220527
7674,122.85285,10.27603,41.87528,800,3034415487207,6.3693,6,9.03115,10.96761,50.6539,67.25271,8.36017,7.09487,11.19669,140747,1024,2.68803,50.91805,55.68014,0.0,13.12301,10.66848,2.3924,20180511
10462,165.99941,9.60505,53.29443,1920,5624618206088,9.81997,1,10.43652,12.35905,37.26297,40.69015,7.09033,7.51835,12.56694,110803,768,1.38468,58.43348,46.44728,0.0,9.28067,12.41747,1.49958,20180104
906,114.50833,9.33046,55.37053,1366,6104481055697,11.20801,3,9.26396,10.79086,53.45704,50.0805,11.02223,7.16028,8.68658,120345,1080,1.03193,62.84439,31.13394,1.0,10.21579,7.90044,5.53407,20190415
10883,193.69892,11.41128,46.87029,1920,1033203930118,11.29606,1,9.77036,11.27625,54.75654,37.18635,10.94325,8.20819,8.54368,70841,1,8.50688,52.49489,38.23648,1.0,8.90106,7.97224,2.50944,20190202
2550,215.21973,8.55236,33.74768,800,2807532084359,11.81197,1,8.78761,11.41004,59.22122,55.22646,12.04703,8.18229,9.9887,93407,1080,0.45982,59.13473,65.95063,0.0,8.59625,8.89854,2.53794,20160218
3567,178.00853,10.46706,45.27627,1920,3679595266862,12.01239,1,9.90935,10.9897,29.26119,52.08396,10.06673,6.6533,9.29257,44326,768,3.3307,56.86819,40.91911,1.0,6.88833,7.72166,8.39318,20221002
5060,145.16253,10.77524,69.31362,1366,457957538306,9.14499,3,9.53875,13.08121,32.73779,28.71606,8.15748,8.85358,7.57163,210432,600,4.50669,32.6358,48.30902,0.0,8.63993,8.06434,1.94664,20220728
1159,161.5791,10.13608,63.04914,1,8893161316200,10.42995,2,9.35114,11.93726,60.09221,57.46404,11.00862,9.56385,7.96985,52454,600,2.35189,34.03446,33.47368,1.0,7.45024,7.50134,2.71722,20160729
7844,205.92347,9.85745,64.54748,1920,844816788383,7.33046,2,9.48724,11.42581,42.76475,59.32686,7.08418,7.89222,10.97988,202827,1024,1.87242,62.08906,52.57967,0.0,11.35957,11.05337,0.68175,20180326
10880,146.18569,9.31774,45.11718,1920,4909068652359,10.2598,3,10.97502,10.33117,44.81014,43.06128,7.52486,6.91789,7.31399,31518,1080,1.04977,52.53413,34.71288,0.0,7.19142,6.51958,3.05404,20141003
10317,153.63228,10.25161,57.57258,1920,9335453431660,9.92849,2,8.43479,10.8229,28.62779,49.90143,8.15587,8.08737,8.06822,214128,768,2.67376,33.62712,51.5123,0.0,8.03725,7.75601,5.81835,20210223
1292,158.24108,9.98522,41.1764,1920,6479889560778,9.43813,6,10.2839,11.40403,30.85602,37.19954,10.65274,8.47141,12.29536,134907,768,2.03817,37.07535,33.67129,1.0,12.03792,11.98513,5.9758,20220203
6325,237.02428,9.42462,37.95045,1920,5057595403971,6.09658,1,10.04465,10.77385,49.80497,70.16798,7.47243,9.84169,9.16857,132038,800,1.16426,35.39743,54.17037,0.0,9.4847,9.19853,1.85176,20160319
5351,67.51488,10.98044,54.56603,1366,3569345456523,12.20001,2,10.81992,11.09242,53.9996,67.71179,12.03513,8.02496,11.8411,221840,768,5.65109,50.22742,39.78467,1.0,10.07935,10.95238,5.55569,20200221
3310,214.85451,9.7218,64.35219,1024,5615901055063,12.56331,4,11.21774,12.0147,49.90512,66.47261,11.33187,6.34346,7.38383,15137,1080,1.60698,37.6768,41.32717,1.0,8.83902,6.42882,2.49018,20201213
6115,162.76404,9.87955,45.49097,1366,3609289199596,10.9317,5,10.19196,11.82508,41.47047,69.58339,9.31144,8.07756,12.85017,170440,1,1.84749,33.32959,57.77542,1.0,8.06676,11.96052,2.8691,20180604
6446,54.34098,9.08451,57.04808,1,6312177119602,14.50156,2,10.51494,11.03912,60.59051,33.11064,9.93048,6.43552,8.05055,112403,768,0.80212,47.81251,57.77514,0.0,7.55016,7.44985,5.18808,20150402
10204,163.31988,10.53883,57.00407,1920,5248137559113,10.70068,4,8.48167,10.63277,63.47717,46.49896,7.78205,9.35865,9.16303,165133,1080,3.6376,59.3012,38.24485,0.0,8.66677,9.77358,6.57193,20181011
446,164.79438,10.94784,36.66183,1920,5507494989293,9.00512,5,11.08608,10.85294,44.97511,54.26218,8.06574,8.07345,11.27328,195611,1024,5.38526,51.38239,55.62863,1.0,11.05236,11.28472,2.13796,20160930
3962,127.70039,9.46022,32.95912,1024,5009718551786,8.38326,3,9.71348,11.45189,55.04685,32.7104,7.87124,7.37633,11.36087,143432,768,1.18093,61.35733,55.06444,1.0,11.81408,11.30062,1.09324,20150327
7789,144.19119,9.47713,47.54312,1920,6962776928787,11.50562,3,8.20639,12.19983,46.2191,61.13942,8.24673,9.08116,9.0625,30826,1080,1.24031,35.85745,66.55152,0.0,8.58902,9.86663,3.38085,20200412
6113,72.39246,9.13585,66.1035,1280,454575265867,8.66218,5,10.67894,12.03173,36.12499,70.24305,9.65158,9.15797,11.94787,155555,768,0.85079,44.23123,57.6075,1.0,11.43547,12.06025,4.87986,20180604
6040,133.61763,9.14176,37.17267,1280,2485336177714,9.65248,1,11.03774,12.03082,46.51456,41.58086,10.0623,10.15629,10.33118,203123,1,0.84983,61.61654,54.46244,1.0,11.17763,11.13811,9.10282,20140504
5547,190.3995,9.10423,41.34702,1,4114574682794,11.12027,2,10.48066,11.08735,64.90307,50.92531,10.8361,8.64196,11.72761,25743,768,0.91549,52.90482,44.61405,1.0,10.14349,11.28528,2.44096,20230313
2380,174.81679,8.36857,56.56773,1920,638888412488,9.4651,4,10.0002,11.32411,58.07409,53.09479,7.02693,7.39214,11.78004,111315,800,0.42198,43.93173,55.17072,0.0,8.23843,11.09168,1.85643,20200603
2603,140.77978,10.32303,31.73258,1024,3406031438626,10.99526,2,10.18045,10.13795,49.63437,40.95308,10.66638,8.82739,9.5302,222752,768,2.88439,56.97866,54.70013,0.0,8.97926,8.94663,2.1575,20200930
3088,101.68747,8.98686,41.79572,1366,8451366634026,12.92864,2,9.40201,11.39256,40.83748,48.82211,11.90455,7.3932,11.37021,92203,1080,0.75988,43.38191,51.74395,1.0,11.83188,11.09699,3.4063,20151227
793,136.27964,9.60738,49.79601,1366,7793167991412,10.67506,2,9.76601,10.61638,68.48202,41.26651,10.81995,8.11361,9.21659,12446,768,1.32345,44.53459,45.26688,0.0,8.4479,8.13512,1.08337,20181007
9693,226.13878,10.14547,45.02953,1920,7576428321926,10.69245,2,8.81706,10.17894,43.54361,34.05736,9.53,8.75202,8.93268,173035,800,2.39182,30.77742,41.43329,0.0,8.73941,8.63749,4.98131,20190831
10024,90.65298,10.50668,63.21074,1280,7311106478468,11.17292,2,8.42533,11.53164,62.25005,37.06595,12.25072,8.58073,7.68789,140735,800,3.53414,27.76423,40.97872,0.0,7.62784,6.55987,1.83297,20140811
4466,185.47211,9.91443,47.61061,1,1565737305686,11.05022,2,9.49942,11.76606,38.84948,41.33874,10.20078,10.17924,10.73559,210651,600,1.85359,58.52276,41.9053,0.0,10.21518,11.46199,8.59973,20190130
7902,127.36075,8.91539,39.76817,800,6743972186610,11.89514,3,10.8133,11.70807,33.35972,57.23382,8.01774,9.23841,9.70965,50756,2,0.67168,36.00891,52.36887,0.0,8.39943,10.53112,3.02174,20161008
4191,100.06,10.08011,52.69287,1024,8577613315453,11.2346,1,11.28846,12.04685,52.07364,41.27534,8.82496,7.5517,12.23419,112905,600,2.19777,44.24098,40.61784,0.0,10.81938,12.34038,4.19428,20150604
3953,178.97802,9.91124,65.81852,1920,3736677582262,11.16379,1,10.18471,11.0188,56.67072,39.89928,6.27808,8.88172,8.67984,12245,1024,1.80849,63.64736,63.97984,0.0,8.01521,9.63894,5.44477,20150929
3563,133.50844,8.96055,47.5727,1280,2375897127733,11.81371,5,10.34325,13.14031,62.3539,51.51236,11.89464,7.57467,7.39438,73916,1024,0.74101,43.41641,47.78753,1.0,9.37897,6.97992,6.59528,20201221
1009,218.84661,9.67849,48.66726,1366,7969896180681,9.12353,1,11.09414,10.86621,35.69657,58.83226,6.81629,8.84522,7.61611,94518,1024,1.44259,55.03441,48.03359,0.0,8.36624,8.06946,1.60121,20141203
760,119.34584,10.05993,46.88011,1024,4223431939602,12.47459,2,9.99609,10.87395,66.41166,45.46601,8.67476,9.11255,10.38961,41717,600,2.16944,41.15154,41.02475,1.0,8.12658,10.75277,6.35609,20181011
3963,127.70039,9.46022,32.95912,1024,5009718551786,8.38326,3,9.71348,11.45189,55.04685,32.7104,7.87124,7.37633,11.36087,143432,768,1.18093,61.35733,55.06444,1.0,11.81408,11.30062,1.09324,20210124
5592,242.1434,9.14386,49.81895,1024,2856707005590,11.75358,4,8.31151,12.06131,49.96894,37.79897,12.4386,8.88469,9.90921,30324,768,0.8475,42.75904,41.62207,1.0,11.97533,10.17904,5.90401,20171012
5051,209.71267,9.41847,47.2889,1,7603382522905,11.79528,1,9.85879,11.91148,53.3306,48.99454,9.35789,8.57196,9.12413,142550,768,1.16029,36.86398,56.76939,0.0,8.44097,9.28442,2.11966,20210201
2632,95.80449,9.90983,62.76755,1024,3360640759568,10.39584,2,10.58154,10.35327,67.95295,46.41411,11.36787,8.41979,12.56592,75952,800,1.79721,36.4803,47.01087,1.0,9.88926,11.33178,4.86932,20200214
8788,192.0773,9.92971,67.2469,1,5486878727877,11.85808,4,9.7145,11.34682,65.76509,63.88388,8.8862,7.43504,8.04192,33138,600,1.86243,57.672,43.34416,0.0,7.78333,7.69967,3.01521,20210130
1614,68.16413,9.25432,51.95238,1920,9107069891301,12.12242,2,9.77816,11.76811,46.06366,50.16687,11.36553,7.33224,8.3751,101621,1024,0.96894,46.11611,59.95608,0.0,8.74867,7.53883,1.14539,20210716
7797,215.43882,8.99836,52.04089,1280,571971209391,13.20205,5,9.13544,12.21666,64.48684,61.02145,9.11212,10.34093,10.92131,181954,1024,0.735,58.03782,46.76333,0.0,9.28515,12.41388,4.1725,20220722
6823,169.98993,9.52478,48.15176,800,1829418148772,13.67769,1,8.31421,12.01763,30.34937,52.15087,8.78097,7.23271,9.21221,125553,1024,1.22299,61.26201,54.36679,1.0,7.82024,9.26384,1.68977,20150801
6992,119.57637,9.72667,55.68683,1366,2134441913037,10.10086,1,9.46009,10.44536,41.5406,38.19914,8.78277,8.97973,10.81752,45252,600,1.57123,65.40969,38.58023,0.0,8.65954,10.50619,1.60119,20160630
538,169.82956,10.50308,54.99424,1920,3955107076632,7.52178,3,9.11892,12.03549,47.97915,37.44253,6.30155,8.53305,8.9025,130744,600,3.41875,53.49702,58.41929,0.0,10.77867,9.78172,4.61847,20210608
3221,89.15079,9.06223,39.27063,1920,2552133318654,8.66362,4,8.41867,12.09325,67.0732,50.07594,10.26031,9.24646,12.00956,220855,1080,0.9262,54.47206,44.31,1.0,11.43968,11.95732,8.3832,20170807
10664,120.28776,10.4671,64.3582,1024,8931829012443,10.82032,1,10.78071,11.99362,53.32267,46.05086,8.67693,8.34483,11.75573,170633,2,3.24005,57.50815,58.0991,1.0,10.19438,12.01991,6.15953,20170803
7131,59.27236,9.49884,45.6487,1024,6023883077413,10.66851,4,9.91865,11.44069,53.11956,54.33584,6.8804,10.25824,8.38852,193859,1080,1.17344,43.90219,38.59235,0.0,9.35512,10.17049,4.13489,20151220
2531,94.06437,10.24439,55.67862,1280,3530007546630,11.02537,1,11.18293,11.89221,51.38757,63.83727,11.67021,7.16917,13.03019,224415,2,2.65422,38.90555,41.12974,1.0,11.66768,12.06703,2.26115,20141122
4386,109.6492,10.02731,47.34938,2,8707370463238,13.00934,4,11.14378,11.89919,36.61809,41.63096,12.83621,8.16401,7.13669,204926,768,2.07183,25.64184,39.88478,1.0,7.31392,6.13219,2.23104,20170307
4342,240.37031,8.81275,51.12,2,5748406884125,5.9137,5,9.1224,13.25993,62.02804,48.88324,7.39519,9.48826,9.92021,101950,600,0.64268,49.77016,32.79416,0.0,9.90236,10.25144,0.77357,20180321
1845,56.74573,9.48654,46.08498,800,815307828277,11.12187,2,9.33936,9.86517,49.70756,58.98679,7.40314,6.45899,7.3297,185345,1,1.27824,34.01921,57.15907,0.0,6.89194,6.41194,6.1303,20210403
4725,212.81529,9.08556,56.41391,1,7731797742837,13.94362,2,10.74442,10.76327,53.54589,42.72591,12.66121,5.95592,11.85822,213512,768,0.86118,47.54721,42.1364,1.0,12.93622,11.10874,1.71421,20171216
10306,162.0283,10.6942,38.42442,1366,6730970408769,8.22598,2,9.44639,10.52779,37.6652,39.19556,8.12004,9.16407,9.47251,183643,1,4.1693,45.08748,52.44508,0.0,12.07999,10.25702,4.2247,20180821
